RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31,2026-04-30,2026-05-31,2026-06-30
394910,47,"New Orleans, LA",msa,LA,244907.88185654007,226250.64782608696,233315.66666666666,271975.661849711,304932.38840579713,270215.31117824774,261286.00318471337,281273.3354231975,268149.091954023,292032.74812030076,302864.2614107884,282810.6313559322,254006.66203703705,222360.5703971119,253267.81978798588,254108.7741935484,292514.32152588555,278684.0751445087,288309.40579710144,295449.45047923323,301853.54452054796,291187.0206185567,293388.2215163934,288457.26666666666,260826.84420289856,261837.16872427982,271324.9963768116,290397.1149825784,267479.5098814229,286507.5027322404,297200.8895027624,313234.1046831956,304088.3127147766,339068.5136363636,327498.93157894735,352094.8899082569,294193.2819148936,338666.5764705882,311236.7364341085,336634.0550458716,325380.1891891892,332893.156097561,342299.393258427,357059.6033057851,411625.7117117117,377873.69005847955,357230.8288288288,359751.33980582526,353504.99404761905,345435.2337662338,365965.68786127167,355047.2988505747,359080.978021978,411971.6349206349,364347.55118110235,391619.5073529412,398707.86666666664,454423.60168224294,372141.51485148515,391247.9652173913,359932.15789473685,318348.13402061857,330629.5764705882,378528.2117647059,328121.5933333333,389053.73557692306,333920.7378640777,337114.76679841895,342152.4411764706,351547.43604651163,332991.5028571429,377375.4418604651,347349.5041322314,399895.7619047619,428599.6357142857,379626.6496350365,454008.7083333333,414504.4434782609,391996.74166666664,410816.5869565217,367304.8958333333,406709.4819277108,416072.9431818182,443941.40476190473,397181.73333333334,430878.0740740741,410682.097826087,420746.0873786408,416868.2076190476,410344.8015873016,389453.5816326531,332739.2947368421,380082.8604651163,390566.4555555555,388489.39743589744,452043.1028037383,452765.0857142857,484533.9859154929,388439.89215686277,455063.820754717,356673.3274336283,429441.51485148515
395053,48,"Salt Lake City, UT",msa,UT,438903.73732718895,403745.1422018349,426041.5165165165,420513.2377850163,416711.3313432836,404065.3939393939,407481.0353982301,434455.6537313433,416267.6547945205,416714.2012195122,415929.2300319489,433209.3700980392,430614.39903846156,425728.4434782609,405197.9512893983,414046.93577981653,416801.91798941797,412544.57303370786,406891.63976945245,416704.9542857143,419556.27138643066,407558.6870026525,422596.1640378549,443982.2168674699,435467.87295081967,425972.5425867508,457719.572972973,440839.06862745096,455494.7881619938,438412.78674351587,459651.3732394366,473551.1205128205,469660.63565891475,459039.103926097,460849.4985994398,484414.4375,466165.348,519433.05179282866,491754.93920972646,515884.3146067416,449360.37438423646,482035.8984375,539528.6282722513,536404.3866666667,550805.3928571428,616211.2391304348,596784.2636363637,591490.6687116565,610225.4689655172,593990.7904191617,618157.8717948718,604695.0817610063,661096.8157894737,652524.6,648276.5390070922,678779.4307692308,682863.7288135593,648550.75,729328.4634146341,632542.3076923077,604051.4298245613,696270.3333333334,593683.4310344828,598943.8888888889,692992.9632352941,571678.3099415204,617677.0294117647,583045.6395939087,582117.7373737374,680745.2375690608,598041.3652694611,532523.3672566372,533808.280254777,521990.96226415096,578954.1501976284,573241.9375,574387.7283464567,562803.2200772201,550246.2328767123,595380.7684210526,586641.6117021276,623525.3953488372,599603.6090225563,602152.1381818182,593212.0305343511,582929.4972375691,579977.990228013,630970.824,608803.3512195122,588312.7961165048,618208.1657142857,623719.872246696,654776.0233644859,636435.6463414634,628619.0746268657,636701.7716894977,635224.5254237289,626747.62,612816.9322916666,675740.0,638835.4011299436,613900.9241706161
394388,51,"Birmingham, AL",msa,AL,258237.0132450331,268485.60355029587,320714.8039215686,283004.49494949495,292830.2372093023,304734.89215686277,276801.10650887573,334123.80536912754,339522.07006369426,321602.8048780488,310638.26785714284,324941.4166666667,326193.07608695654,317163.93548387097,295430.91,298520.1360946746,287130.2195121951,307736.1978021978,283426.66,298481.29375,316236.8081395349,343831.1134751773,335896.70175438595,275748.81481481483,298027.055,300096.6108108108,304376.7290076336,297982.87234042556,334893.0127388535,316677.2625,340584.74261603376,323748.8086124402,359796.75965665234,351687.60655737703,352397.9898989899,353636.1228070175,358794.83653846156,348602.6907630522,357124.1392857143,351160.7086330935,354925.2050209205,350683.72075471695,337293.05913978495,361427.23107569723,349703.5891089109,346376.43062200956,354178.58461538464,392055.6844106464,393702.93617021275,375411.13333333336,367437.508361204,409256.6778846154,432088.75117370894,410694.1904761905,389138.44516129035,426069.32666666666,423122.08,444156.19852941175,417650.28695652174,385540.77966101695,452630.7265625,380123.5961538461,405117.2489270386,439648.03726708074,417127.24615384615,389448.86936936935,385045.5,391927.19909502263,414085.2511848341,402823.7823834197,424758.26404494385,422983.75471698114,430872.5120481928,426064.3433476395,424680.60730593605,398450.43111111113,411350.4549180328,408852.0991735537,432421.82532751095,436019.6220095694,428248.842364532,420271.2444444444,435760.33653846156,402647.9212598425,378592.41843971633,382625.5251396648,418386.2731958763,428916.1232227488,397204.86341463414,414493.87441860465,425713.4439252336,434612.1619047619,410270.6186046512,443681.2328042328,449238.9779005525,444952.7844827586,423279.104,407614.0576923077,460555.5546558704,436104.1189427313,416742.7890625,433386.85046728974
394640,53,"Grand Rapids, MI",msa,MI,219259.38028169013,230178.21276595743,254975.53086419753,224443.28873239437,247182.8589285714,287527.4569333333,276928.3537414966,289382.08135135134,291331.72897196264,319552.7609375,334907.84520833334,340388.31477272726,269618.6765934066,293048.2947368421,263783.18803418806,260932.75187969924,282926.0544217687,261750.1958041958,306737.5546875,271248.388984375,344328.5578947368,323558.90427083336,323686.04901960783,327717.0931395349,296670.91489361704,239227.18253968254,273508.7551020408,294962.09523809527,256921.9294117647,293338.33986928104,340424.06875,318529.9708029197,336564.85714285716,320618.7743902439,329518.09382352943,338076.9292682927,300750.4928571429,298097.8188976378,331054.295106383,325170.56953642383,318613.89598540147,342366.8892248062,369429.75858695654,384696.9492173913,416430.7032413793,393350.3907284768,422509.91964285716,398099.0088148148,407024.2711538462,377525.60546875,367742.50081081083,373864.5145631068,410498.2642857143,441407.58779816516,424674.5464485981,478668.5625,446350.17346938775,424188.9090909091,478841.4435051546,458051.3356790123,474006.36455555557,406305.53658536583,390197.4761904762,406430.2589285714,441708.7250925926,418271.75,407538.7531617647,453916.9010067114,448482.625,444031.3957333333,487947.6770833333,480663.4623655914,379529.55056179775,435980.33928571426,429505.06,457263.2482758621,416627.088,492370.6724137931,503797.53585585585,464953.06796116504,513123.62973913044,493234.64705882355,489959.06422018347,493876.28694214876,461686.5802469136,540040.023255814,479263.9552238806,508249.4324324324,510671.9416058394,507296.9285714286,495055.6218487395,528728.262295082,579240.0429824562,487685.9818584071,513445.1568316832,484906.7744360902,479068.9417105263,501658.47297297296,507861.60776,542478.4437301587,526203.3534285714,506084.34264957265
395167,54,"Tucson, AZ",msa,AZ,333276.61589403974,332503.02857142856,312009.8181818182,325948.73658536584,326763.95435684646,331741.26086956525,338236.4210526316,329279.04273504275,336064.0181818182,362265.84153005463,329021.0807174888,329724.10909090907,350845.0324675325,326034.02,331799.45,326646.6265060241,355186.99272727274,331777.41832669324,340229.44129554654,348155.9300699301,337653.10975609755,327957.58914728684,321714.1935483871,315131.2046332046,333811.3908629442,332800.0748031496,337198.9727891156,347170.9494584838,346351.6846153846,373566.4819672131,325900.4237918216,365547.5019762846,355117.17175572517,364194.5081300813,339851.23828125,393999.19140625,360533.6649484536,359858.3939393939,391535.6901840491,382460.9127272727,375507.5033783784,402862.35793357936,410929.8547717842,402536.5447470817,405338.91506849317,397592.4852320675,413798.58736059477,430964.13377926423,440379.0593607306,439559.7215189873,445100.0033112583,446181.4204982206,445187.1104651163,464336.07482993195,457407.79527559056,431973.09893992933,462414.2419354839,475560.5024509804,470455.6883035715,469664.7114427861,477344.85142857145,457043.4304347826,469043.99319727893,477119.6787912088,518228.8057324841,495263.8163607595,492901.038961039,472669.27972027974,476838.36090225563,489746.70930232556,470511.2517669173,482153.31395348837,455547.90860215056,456134.13120567374,522353.90566037735,493133.564,478772.7225433526,478318.0281124498,479282.82545454544,489526.2985611511,459055.78472222225,448215.4145299145,441744.76824817515,532210.6387665198,546916.2840909091,486011.20175438595,433715.01968503935,483805.3798076923,475655.3052136752,428784.5416666667,422862.5254237288,476724.6143497758,451556.01339285716,469359.1890547264,495526.8,443321.14197530865,455512.9756097561,414147.3463687151,505787.57837837836,458347.0686567164,459002.8189655172,448649.6285714286
753924,55,"Urban Honolulu, HI",msa,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1151668.8333333333,1387888.76,1321402.03125,1214913.7857142857,1090096.0,1308004.3170731708,918343.48,1222570.677419355,779801.3031496063,1017341.226744186,991655.88,1284071.3260869565,864019.6842105263,1095568.525,807883.1607142857,979266.1363636364,883218.6842105263,1082959.84
395169,56,"Tulsa, OK",msa,OK,231905.06957671957,258806.30952380953,242133.444,219051.32900398405,239294.8286381323,237817.72,254046.50442477877,260582.34146341463,276101.7677419355,264682.6853932584,273055.4477386935,298858.155,246474.1526595745,242692.09142857144,232356.673828125,247135.25391459072,270273.6610878661,279141.3591160221,265518.80632411066,265666.07692307694,263040.62,281825.52,302923.30399082566,265274.65735294117,237751.5465116279,265752.42248447204,258503.73170731709,280124.2842105263,256928.51028806585,295615.7342995169,278605.0246875,307686.19516728626,301797.15277310926,306473.6506024096,326306.1007567568,338244.3076923077,282797.53529411764,298614.2732919255,304783.4575903614,281364.23715909093,337856.8487,311646.96809782606,310764.1827329193,345319.59169902914,341642.1625462963,347705.9709905661,340963.0394285715,349625.3551236749,330945.5817112299,321887.75376681617,355775.76508038584,355876.5211792453,384125.3335169492,367069.4090909092,407539.733097826,470728.0001754386,469267.3886826347,400636.6115957447,455336.5774834436,459447.41549999994,425678.32730769226,392144.5100671141,390046.05639344256,425671.81290322583,381960.61663716816,405465.55980861245,376437.49696969695,415011.7396449704,412943.1231443299,421918.4418604651,415668.726618705,412103.80555555556,378165.104,414964.69863013696,397256.0301204819,427199.37921875,416595.187752809,460332.2313432836,400314.277037037,455573.99363057327,450322.91803278687,443471.8865248227,438756.65220338985,386635.41732283466,412415.2254901961,459027.32738095237,395949.19083969464,370701.07859872613,428368.0304878049,483647.6746031746,430987.9078481012,376849.0543181818,412800.6600746269,412181.01409836067,378031.77427536226,426887.91377483436,385854.56565656565,415040.9583333333,399571.9135,449849.7110909091,429865.8378378378,411792.33108108107
394619,57,"Fresno, CA",msa,CA,351366.6666666667,378961.50675675675,352449.6855345912,340809.8214285714,341112.375,334907.4566473988,380052.8125,350817.1313131313,371161.87050359714,385289.3081761006,358878.28205128206,371471.6911764706,340891.73913043475,410962.5,367635.3333333333,343016.0220994475,382421.8783783784,385066.4248366013,386817.1285714286,400604.5231788079,386127.449704142,364679.2323943662,384236.06,379433.9485714286,389614.606741573,368614.49206349207,365572.9826589595,379431.3092105263,374544.84393063583,382479.19736842107,381209.1105263158,402965.4011976048,400885.1558441558,388324.51744186046,414777.8231292517,403661.6666666667,384088.78125,387261.2465753425,423006.29411764705,417931.0239520958,412676.3888888889,408724.60130718956,451927.57037037035,493486.48979591834,483840.5197368421,510651.7924528302,498024.74452554743,515170.652173913,497412.28,476872.5850340136,518966.5159235669,544552.5483870967,474885.14925373136,517047.0078740158,547916.4505494506,495874.55844155845,516266.62234042556,490563.5,557321.0563380282,530552.6644736842,456309.23529411765,515225.0720720721,561027.9865771813,481296.9435483871,560071.6347305389,485668.067114094,491848.4835164835,506078.8791946309,520985.0157480315,451823.641509434,474058.1743119266,500447.2733333333,530760.3846153846,501052.51851851854,538414.925925926,519557.8461538461,493768.15328467154,504648.2752293578,508469.4727272727,545847.7272727273,546001.462264151,520377.952,527669.7985074627,536943.4017094017,518863.1954022989,596127.5357142857,549580.2073170731,675108.0441176471,541832.5238095238,506940.4888888889,534791.7894736842,501780.85714285716,602345.1692307693,536440.5483870967,521284.97402597405,566268.8510638297,531040.7307692308,598078.34375,548960.268292683,518306.2894736842,542241.0869565217,520629.23214285716
395238,58,"Worcester, MA",msa,MA,354012.3205128205,368021.0789473684,373161.6365217391,380663.7994791667,399153.358490566,392595.1061946903,414201.7739130435,395221.05910569103,399459.90738738736,420206.17,390101.5578947368,419397.62376237626,392650.256097561,407897.187721519,410546.1035294117,379288.25274725276,404870.652173913,421564.5897802198,455060.54054054053,423090.47933962266,430664.2048192771,433950.99029126216,415667.09015384613,442412.6584444444,399561.5360824742,394800.7212345679,434608.93548387097,479351.8888888889,485313.90721649484,409453.1026315789,450913.36288,435382.94424657535,455938.08108108107,446845.82089552237,464917.3292682927,461126.802866242,450706.0747126437,419406.20430107525,421198.9285714286,487618.9090909091,473151.3953488372,529189.880952381,470559.4166666667,503000.0,467175.25,524984.5487804879,542003.4246575342,543968.3828735632,600491.0952380953,506480.64285714284,532596.3137647059,688761.1449275363,524055.14123287675,548368.52625,634717.1754237289,583867.5985074627,639991.926969697,548993.4806896552,564002.0754716981,676678.6666666666,622545.5681818182,552091.7718181817,603626.8656716418,590364.693877551,580450.447368421,625897.0371428571,577638.8610714286,678505.0252542373,626142.8793975904,636534.4283529412,682825.4911764705,723380.1722222222,719315.2040816327,636158.2213114754,702912.7768831169,729629.7594366197,702774.0428571429,633112.9680681818,663629.963372093,645015.5773076924,713790.2298245614,691481.6503174603,738916.9875806452,698471.546875,614784.253968254,739843.1232608696,672813.2156862745,698061.3859649122,665440.8233802817,717746.9016393443,696416.9302127659,629884.5918367347,635442.162,665686.0563380282,666471.4552112676,647289.374090909,673401.7727777777,700046.1111111111,655329.997,683891.0,641622.2,722411.5331666666
394938,59,"Omaha, NE",msa,NE,250086.76530612246,278946.09137055837,262907.51914893615,261299.43369175628,286375.8621794872,277402.0446096654,297969.21484375,307971.70099667774,308392.1928251121,316586.9830508475,327675.91959798994,323507.730964467,296703.8775510204,275510.1473684211,281309.01941747573,298746.0742358079,309555.1260311284,318007.14574898785,318998.3857971014,326398.7636363636,328957.3515151515,328130.5206185567,329580.13903743314,333611.2,277057.06211180124,285373.26589595375,290914.32467532466,313058.85652173916,317439.6462264151,314207.41016949154,338485.6082474227,334994.16917293234,367176.84,356278.11870503594,369200.2,366500.3607305936,328153.8202764977,317916.6292682927,343707.36440677964,349284.2916666667,380806.4702970297,434412.93658536585,389854.4326923077,404567.4554973822,408582.1288659794,412976.8660287081,391706.2105263158,450722.0327868852,391859.38578680204,406422.2727272727,417457.8033472803,433795.5113122172,462226.02764976956,445969.67248908296,449246.67741935485,482952.5810055866,496156.6775956284,469764.7888888889,509442.025477707,470836.1942446043,484067.35074626864,468598.0814814815,433449.4291845494,432129.051576087,482430.22040816327,489136.8297101449,481542.7552083333,468980.32227488153,483484.7239583333,481974.56172839506,484459.2743902439,485563.10714285716,457631.2016806723,438852.8205128205,436890.2385786802,470628.55450236966,468079.38914027147,480902.18695652176,460819.21365000005,479459.3631284916,456741.9236641221,473675.2909090909,486926.8820224719,455153.4275862069,467881.2611940298,429585.8686131387,431262.1,470918.3210526316,488400.3973214286,458732.64319248823,453082.67553191487,469022.7228915663,490396.4267515924,490872.4791666667,491125.3661971831,484143.9668874172,478068.625,549040.3636363636,437293.0873015873,474111.5269709544,465149.82747603836,510331.03658536583
394415,60,"Bridgeport, CT",msa,CT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2285686.4444444445
394653,61,"Greenville, SC",msa,SC,247340.63414634147,233620.3670411985,244175.31578947368,259611.21875,261608.54153846155,257585.0668693009,257201.5849056604,258782.9814814815,288921.32280701754,282890.77408637875,294621.86530612246,288407.1735015773,253318.95535714287,257856.23745819397,251125.6605263158,244864.56097560975,270808.8846153846,273639.9421487603,256804.68865435355,269483.07923497265,263190.345959596,276608.66764705884,273819.79365079367,266096.2732240437,240690.20542635658,254901.65373134328,266403.646799117,275618.0806451613,273489.92071611254,266526.9182795699,269838.3294663573,276208.82850241545,275652.26419213973,298663.11807228916,306981.9863760218,290852.35714285716,252642.98595505618,281487.00245700247,271728.96640316205,291923.79574468086,295465.94811320753,310240.7592997812,304903.1981981982,301744.961038961,289739.91534391535,337589.6942446043,346538.6006097561,314335.4827586207,324565.4664723032,350347.99736842106,342260.46405228757,369262.44623655913,362242.0598669623,353006.7117296223,384400.9322580645,391221.3333333333,377259.0223463687,411446.84053156147,402421.2527881041,381422.75853018375,394936.7056277056,362938.04970760236,362452.2641509434,364627.5701219512,395291.10425531917,386107.3025751073,386063.93993993994,385339.60283687944,384812.9389140271,392230.10880829016,360166.6713091922,401435.832,379280.26406926406,370610.79247648903,380074.55,394158.6153846154,398584.51470588235,388851.3464566929,390857.3508287293,379691.18635170604,362090.47164179105,384702.7027863777,362840.9451371571,380034.685,358813.746835443,372495.77516778524,402073.45260663505,407083.6340057637,417110.6725,411618.5649202734,389987.731884058,381427.5076923077,387190.5866983373,401059.3064516129,369092.82584269665,383973.4621513944,406873.0051282051,373453.4551282051,388824.3,382272.9429280397,390092.7062780269,392288.36879432626
394312,62,"Albuquerque, NM",msa,NM,287111.0563095238,376338.33898305084,312471.0804597701,338640.52010638296,339886.13796116505,318836.5,336876.6772058824,312174.9081632653,314762.95326530613,324672.2340425532,347897.607625,333551.26666666666,375532.05555555556,305409.42962962965,323047.6620192308,305262.4111111111,316316.01020408166,321955.9117647059,324784.0,323154.46226415096,317765.2916666667,334661.5085106383,324060.5777777778,328036.3523809524,315038.6060606061,324234.3217857143,305609.83928571426,329044.6658426966,322666.0,334583.087962963,330421.4169285715,342582.2956521739,346564.58733766235,331358.3471812081,374846.079787234,380116.315546875,347269.2028985507,378166.90625,333576.9674264706,346483.2038834951,364008.74191919196,401324.9186046512,385175.38636363635,407798.72731707315,411339.34831460676,406608.5238095238,420264.22565789474,435170.7200884955,404986.8349514563,439147.08925373136,437325.5569230769,465090.59486725664,457067.0540594059,471376.7380952381,443613.71910112357,428758.0,449534.2405063291,485541.25,468302.4090909091,467038.1935483871,414485.6060606061,438743.88607594935,433108.08375,402512.8014942529,443362.47540983604,442745.56655462185,422949.6666666667,440966.2795031056,433381.8691588785,426933.5333333333,399081.6990291262,446192.87378640776,423750.9666666667,452357.60975609755,425599.156626506,441715.55102040817,445496.7303370786,425973.74418604653,421469.1773737374,437673.0444444445,449269.5308641975,441081.3125,455052.70967741933,470931.16071428574,498484.18644067796,475768.82608695654,502548.27102803736,427464.15853658534,472995.08035714284,472862.5747126437,428539.9314516129,459171.47297297296,427503.8064516129,467130.83061538456,466163.27419354836,430378.4577083333,460459.3333333333,448871.1617647059,476604.32954545453,516263.9204878049,448995.56862745096,502400.847826087
394357,63,"Bakersfield, CA",msa,CA,287358.30894308945,298801.776,293384.7011494253,312853.32867132867,290821.4285714286,321407.06172839506,321043.27857142856,295334.86666666664,313338.4834437086,315151.03921568627,314942.962962963,327095.47244094487,352281.1235955056,309470.24242424243,323607.8017241379,324071.2626262626,317284.63063063065,339101.50458715594,317841.8300653595,314783.56050955417,320296.04938271607,334283.65562913904,324415.3163265306,341689.43617021275,345875.9666666667,322033.0487804878,333477.33653846156,340621.4358974359,319728.25409836066,327145.41134751774,332065.7555555556,351150.3618421053,353342.38636363635,378604.2068965517,347815.9166666667,353073.3695652174,341159.825,332824.15,386794.2083333333,385725.8108108108,368930.6060606061,404835.31395348837,405018.84722222225,384609.0598290598,445339.75,441581.5230769231,437973.32,439305.41071428574,406948.85714285716,450193.6509433962,438587.17391304346,454973.7037037037,452500.9857142857,434762.85714285716,422834.28571428574,421895.45454545453,431226.64556962025,465220.16560509556,461455.42635658913,471816.24242424243,486151.41025641025,495279.5,459763.25373134325,466022.3409090909,460690.4069767442,454428.0059171598,446432.4060150376,443786.85185185185,441082.04,466399.105,454606.69421487604,459311.7463768116,449028.4555555555,475278.29411764705,447974.8552631579,471085.61666666664,465175.5423728814,474396.3533834586,481427.92063492065,485604.1953125,477974.1655172414,498072.2242990654,467507.1875,464753.0084745763,470408.4,466134.3597122302,455766.6535433071,459381.1583333333,457104.7111111111,474220.52040816325,466285.8990825688,465600.86324786325,474102.57843137253,465219.71428571426,482445.39784946234,488597.3714285714,470256.5632183908,445788.875,468008.1929824561,485002.8608695652,495622.75471698114,492190.5
394308,64,"Albany, NY",msa,NY,424918.9253731343,361193.1176470588,366649.5054945055,355132.5168539326,428167.6746987952,397725.23711340205,384422.03773584904,412199.179245283,382249.52747252746,370651.27192982455,445249.9759036145,386971.902173913,372580.5970149254,390741.80303030304,385551.55102040817,378139.65714285715,367703.7710843373,389864.43076923076,402208.7358490566,405355.16842105263,405647.84375,396862.37209302327,402733.606741573,398053.9315068493,372693.1551724138,373379.46,385275.23529411765,361579.3333333333,416281.44897959183,377934.57746478874,385167.27777777775,455958.6835443038,425299.6979166667,390080.63636363635,400481.3846153846,410001.3076923077,349408.6666666667,392337.9534883721,383606.17647058825,407370.08653846156,393824.7972972973,424153.1978021978,458173.14130434784,426410.58490566036,439635.9081632653,440365.4022988506,447957.42553191487,465400.43853932584,526378.0629032258,503515.84607142856,483075.4885294117,514216.6713043478,552535.3763636363,528309.2058823529,480764.7,538953.89,556626.183064516,499432.217,515940.41460317455,667446.165479452,490108.57125000004,505138.3151282051,483854.51615384617,549271.512195122,537562.5319148937,579893.8214285715,531949.984893617,580410.9880882353,587714.0751282051,601231.3866101695,612777.4725531915,566879.8659649122,704514.0266666667,601248.5777777778,519364.28571428574,587728.7674418605,629543.7914814815,747690.0598214286,669347.2580645161,707700.375,720347.6895,720804.3656140352,661652.3737254903,672571.8775925926,750080.2368421053,597658.9034146342,664902.1705660378,695920.6211111111,646323.7391666666,678680.5435897436,607325.194736842,647369.1755555555,748680.1367567568,765298.0664285714,632687.1617391304,811461.3538461538,758923.6020454546,646844.784,674687.904,886702.6308510638,869034.8863636364,661954.4052500001
394753,65,"Knoxville, TN",msa,TN,249719.66666666666,271120.2987804878,277418.8952336449,281742.3587878788,281271.2765151515,287332.0933333333,310196.0117431193,287114.6510638298,327474.7438190955,303682.52637614676,324307.9,291171.60648148146,273184.90502890176,262122.55681818182,262140.32627118644,294451.7956521739,295909.7583941606,310322.18823529413,309347.4138427947,281765.1551020408,306936.15753363224,342763.8995594714,324281.034137931,338430.9810849057,293157.4607329843,283668.48148148146,300795.569579288,304570.0,296441.93063829787,296169.77300613496,308847.96875796176,373944.85628289473,338320.9797297297,337685.7813504823,351266.0582795699,331689.2342857143,307259.96744186047,345233.44588,326154.22577712615,334402.1398467433,369222.000282258,340650.30303030304,393647.21990610333,379672.2543859649,370450.21304347826,411919.06113537116,432438.54347826086,438369.0120967742,428181.34803921566,379376.411884058,398726.54867256636,394281.53494252876,438649.0813953488,458517.93917322834,427546.4539534883,530134.9794117648,455181.83071729954,468670.9822222222,475999.76230000006,431863.7149321267,457184.09316770185,458250.77584337356,417479.71787456446,443616.68601036264,475042.54296875,502163.3234745763,516581.52615789475,506678.132718894,479291.1952403846,500987.7498578199,535339.194375,505954.3411764706,441883.4140526316,508032.00253968255,479858.49562043796,470781.801843318,486816.08677966107,507899.7769262295,500075.35270491807,485068.85369565216,511860.55555555556,527416.7488429752,521091.51468354434,492518.9362770563,478448.3805813954,518820.6203529412,479954.2921348315,517708.9282936508,534825.8671875,490828.732745098,487429.71592727274,498654.4431598513,484357.50255319144,543169.333627451,528953.9438139535,521902.4195121951,478565.68324324326,522178.24,480222.33976833976,524334.6475095785,500262.88524590165,551385.0625
394367,66,"Baton Rouge, LA",msa,LA,249044.54032258064,270918.0869565217,284745.27118644066,268581.5037593985,284478.9022988506,274967.47852760734,316198.76630434784,278090.8793103448,281953.55555555556,272880.4315068493,283053.652892562,295640.44202898553,272067.3859649123,289926.7265625,281165.9171974522,283032.2594936709,288686.765625,281762.5472636816,252371.47802197802,278858.05102040817,291441.15873015876,291923.19444444444,285215.84523809527,299836.42156862747,242245.0064516129,260279.7840909091,269048.87,283711.73039215687,289422.1497584541,266776.7945736434,280519.1045751634,272652.83461538464,277806.852,294989.6395348837,299048.82995951414,277768.8264150943,259398.81171548116,291739.5720524017,279303.36917562725,274500.6798418972,286836.2118959108,333657.54032258067,327161.3407821229,304960.79738562094,319787.2710843373,315381.88823529414,307114.97607655503,321688.8692307692,304477.3804347826,323035.3526970954,340803.77508650516,340726.558685446,346245.814229249,336066.2049180328,342971.6336633663,345134.3605150215,353001.7172774869,332397.21782178216,367868.775147929,335569.3380952381,337420.8951612903,317960.0143884892,323306.47340425535,323862.9382022472,342584.1538461539,341123.1263157895,355365.90714285715,325912.1111111111,309279.1761658031,299753.6835443038,317627.21164021164,313321.2113402062,324688.0472440945,328203.0445859873,365174.8508287293,328046.40609137056,318252.36686390534,325980.7444444444,332507.8596491228,334427.31843575416,343001.1436781609,336352.06701030926,329322.7712418301,324233.22279792745,338049.7083333333,325728.0390625,324935.89552238805,335549.39520958083,341082.610738255,343549.1089108911,347414.0506329114,336017.4698795181,341175.6478873239,345973.24025974027,350497.83636363636,323192.13669064746,362638.0970873786,352009.8901098901,324552.3205128205,333595.27659574465,348948.4431818182,357043.3626373626
